Fecha,Suma de Gastos,Suma de Ingresos,País_FK,Producto_FK
01/03/2017,3672512.222108263,6097941.416923077,52,3
01/03/2017,25015926.078773733,31087544.50098039,52,4
01/03/2017,8738017.719718311,11165244.864084506,52,5
01/03/2017,3982047.940450525,4893409.789660493,52,6
01/03/2017,2235702.6979839033,2969035.155430712,52,7
01/03/2017,87202.32188295166,138497.80534351146,53,1
01/03/2017,32658.78738576572,57780.931528662426,53,2
01/03/2017,93230.84178498985,142299.70588235295,53,3
01/03/2017,342324.76415094343,421935.17441860464,53,4
01/03/2017,253554.21195652176,323985.9375,53,5
01/03/2017,102808.44086021505,115195,53,6
01/03/2017,58259.571039650036,66702.98713235294,53,7
01/03/2017,89963.26442307694,149938.77403846156,54,1
01/03/2017,29971.2870675453,51379.3492586491,54,2
01/03/2017,71346.33114097799,115937.78810408921,54,3
01/03/2017,495263.8170310701,567041.1818181818,54,4
01/03/2017,224095.55900621117,262077.85714285713,54,5
01/03/2017,67431.92432432434,84289.90540540541,54,6
01/03/2017,48308.50674373796,60091.06936416185,54,7
01/03/2017,189153.46923827394,320181.6536585366,55,1
01/03/2017,56132.35338770112,94036.15902578796,55,2
01/03/2017,144341.15057870367,260465.2341269841,55,3
01/03/2017,591446.6657859079,800454.1341463415,55,4
01/03/2017,479476.6319585731,596702.1727272727,55,5
01/03/2017,136597.60529155497,175971.15013404825,55,6
01/03/2017,100610.06931426477,129974.73069306932,55,7
01/03/2017,13697.477026153849,22656.74013675214,56,1
01/03/2017,4630.348747434294,6996.009789737172,56,2
01/03/2017,11403.026658493152,18945.838684931507,56,3
01/03/2017,50223.159932311086,57044.83583838385,56,4
01/03/2017,36073.54816535434,43560.51099212599,56,5
01/03/2017,14647.08696643026,17165.467319148935,56,6
01/03/2017,9147.091473675087,11032.44611812627,56,7
01/03/2018,79583.64453781511,132639.4075630252,1,1
01/03/2018,31958.78638920135,49713.667716535434,1,2
01/03/2018,65973.20585161964,120950.87739463602,1,3
01/03/2018,317496.0531609195,362852.632183908,1,4
01/03/2018,194969.95622986034,237354.72932330825,1,5
01/03/2018,76995.55853658536,85550.62059620596,1,6
01/03/2018,54055.10102739726,61777.25831702544,1,7
01/03/2018,91219.89702581368,156376.96632996632,2,1
01/03/2018,39161.90569387121,59773.43500643501,2,2
01/03/2018,88199.42238880559,134620.17101449275,2,3
01/03/2018,407743.7872073579,504825.64130434784,2,4
01/03/2018,424063.92605452676,483791.2395833333,2,5
01/03/2018,118976.14089427108,137002.82890855457,2,6
01/03/2018,82221.42950160531,96157.26501035197,2,7
01/03/2018,433095.9802663244,766246.7343173431,3,1
01/03/2018,160888.06689049586,294961.4559659091,3,2
01/03/2018,393281.9412878787,674197.6136363636,3,3
01/03/2018,2085798.8671874998,2472057.9166666665,3,4
01/03/2018,1241788.6459304134,1403059.8986486488,3,5
01/03/2018,450676.0279149828,528378.7913486005,3,6
01/03/2018,376865.45372050814,455379.0899122807,3,7
01/03/2018,57626.926000000014,96044.87666666668,4,1
01/03/2018,20702.377616064852,40696.98163841808,4,2
01/03/2018,49760.092351973675,94781.12828947368,4,3
01/03/2018,360964.063654441,464733.27419354836,4,4
01/03/2018,159998.82159468438,223360.17829457365,4,5
01/03/2018,61082.78061497326,77041.34491978609,4,6
01/03/2018,40338.8482,57626.926,4,7
01/03/2018,26057.238332640907,39771.57429718875,5,1
01/03/2018,8768.6747094632,14249.096402877698,5,2
01/03/2018,22337.86917293233,37229.781954887214,5,3
01/03/2018,140417.40149253732,165052.03333333333,5,4
01/03/2018,67208.68781565657,75023.65151515152,5,5
01/03/2018,20797.036131603036,26129.609498680737,5,6
01/03/2018,17412.67140055454,20761.262054507337,5,7
01/03/2018,42665.01457975986,78219.19339622642,6,1
01/03/2018,14372.67085590466,23355.59014084507,6,2
01/03/2018,37206.76794992914,56789.27739726027,6,3
01/03/2018,290556.4030037547,325146.45098039217,6,4
01/03/2018,123097.83022030653,142952.31896551725,6,5
01/03/2018,40213.21847442681,49352.58630952381,6,6
01/03/2018,29415.765037897112,34764.085953878406,6,7
01/03/2018,1373780.7998433216,2430535.261261261,7,1
01/03/2018,451341.5541614388,677012.3312421581,7,2
01/03/2018,1058956.0332125605,1873537.597222222,7,3
01/03/2018,7478949.272481406,9303083.24137931,7,4
01/03/2018,4760380.914461067,5450291.191919193,7,5
01/03/2018,1391044.468385346,1635087.3575757577,7,6
01/03/2018,976171.5567616463,1150487.9061833688,7,7
01/03/2018,18933.67532467532,34711.73809523809,8,1
01/03/2018,7629.98856367513,11868.871099050202,8,2
01/03/2018,18280.78996865204,27421.184952978056,8,3
01/03/2018,80994.05555555556,97192.86666666667,8,4
01/03/2018,58855.22624053828,71116.73170731709,8,5
01/03/2018,23019.363157894735,25577.070175438595,8,6
01/03/2018,14023.820440881764,17529.775551102204,8,7
01/03/2018,69967.72835820896,116612.88059701493,9,1
01/03/2018,24610.11223474801,37562.80288461538,9,2
01/03/2018,54042.92588932805,92645.01581027667,9,3
01/03/2018,401814.6685714286,468783.78,9,4
01/03/2018,146110.4301181102,184560.5433070866,9,5
01/03/2018,56256.48631292165,71460.94207317074,9,6
01/03/2018,35967.22870893492,44141.59887005649,9,7
01/03/2018,3230178.011628099,5639993.3536363635,10,1
01/03/2018,1263953.3136902929,1911862.1551617875,10,2
01/03/2018,2704854.9479169548,4293420.5522491345,10,3
01/03/2018,17107979.87659091,18799977.88636364,10,4
01/03/2018,11955610.94578125,12924984.80625,10,5
01/03/2018,3002996.4720558515,3299996.123138298,10,6
01/03/2018,2279516.168888241,2623252.734038055,10,7
01/03/2018,76622.8138888889,114934.22083333333,11,1
01/03/2018,26760.921132226216,42502.63944530046,11,2
01/03/2018,47187.070136852395,80892.12023460411,11,3
01/03/2018,295545.13928571437,344802.66250000003,11,4
01/03/2018,251842.9758324382,281471.56122448976,11,5
01/03/2018,76056.08206048406,88128.47603833866,11,6
01/03/2018,42568.22993827161,51081.87592592593,11,7
01/03/2018,148192.53600000002,222288.804,12,1
01/03/2018,55295.7223880597,92159.53731343284,12,2
01/03/2018,97210.8472303207,162018.07871720116,12,3
01/03/2018,723425.101775148,854956.9384615385,12,4
01/03/2018,303278.6437110187,375487.8445945946,12,5
01/03/2018,130550.56742857142,148192.536,12,6
01/03/2018,90866.1141844938,103486.40782122905,12,7
01/03/2018,12548.990407673864,18823.485611510794,13,1
01/03/2018,4411.187740847783,7562.036127167629,13,2
01/03/2018,11945.89102487084,18233.202090592335,13,3
01/03/2018,84214.72863485017,98734.50943396226,13,4
01/03/2018,33472.89339019189,39345.330827067664,13,5
01/03/2018,12251.004347826087,15167.910144927537,13,6
01/03/2018,9085.361264677662,10280.803536345775,13,7
01/03/2018,32418.52187028658,52680.098039215685,14,1
01/03/2018,8532.544660579595,15642.998544395925,14,2
01/03/2018,20647.998786530487,31515.366568914957,14,3
01/03/2018,84104.92173913044,107467.40000000001,14,4
01/03/2018,70141.47884996694,79020.14705882352,14,5
01/03/2018,27226.630474122332,35005.667752443,14,6
01/03/2018,19118.994185541957,21450.578842315368,14,7
01/03/2018,1338059.9029090907,2609691.3000000003,15,1
01/03/2018,725811.9766253872,1110936.6989164087,15,2
01/03/2018,1372687.2695941478,2728764.6673003803,15,3
01/03/2018,6512174.895982814,7554369.552631579,15,4
01/03/2018,5050356.541436025,6186768.168103447,15,5
01/03/2018,1684909.8951327265,2086235.7776162787,15,6
01/03/2018,1391783.4072348303,1577285.9505494507,15,7
01/03/2018,31439.582396567574,45211.788844621515,16,1
01/03/2018,10556.426976744186,16494.41715116279,16,2
01/03/2018,21747.912780979823,32703.628242074927,16,3
01/03/2018,162947.92410256414,174587.06153846154,16,4
01/03/2018,69768.21689729081,78806.65972222222,16,5
01/03/2018,30657.43864881719,31610.470752089135,16,6
01/03/2018,23052.32244083717,23543.89834024896,16,7
01/03/2018,99834.2477112676,158467.05985915492,17,1
01/03/2018,45971.68695867769,74387.84297520661,17,2
01/03/2018,88704.8075362319,130448.2463768116,17,3
01/03/2018,752672.5505859376,803654.375,17,4
01/03/2018,308005.211627907,348873.2170542636,17,5
01/03/2018,104747.8496083551,117505.60052219321,17,6
01/03/2018,80845.57240398294,86881.55405405405,17,7
01/03/2018,54601.36717007763,82154.83486238532,18,1
01/03/2018,19667.94948419301,29799.923460898503,18,2
01/03/2018,45550.47434,71639.016,18,3
01/03/2018,261183.91250000003,288867,18,4
01/03/2018,165760.48914893615,190529.29787234042,18,5
01/03/2018,50310.288189910985,53144.6706231454,18,6
01/03/2018,33499.15377091378,35535.22619047619,18,7
01/03/2018,280726.0028275862,441393.0862068965,19,1
01/03/2018,85434.67381359852,136174.46276595743,19,2
01/03/2018,193208.79957467853,303867.05044510384,19,3
01/03/2018,1173557.5058076927,1280039.9500000002,19,4
01/03/2018,889998.7913224637,1113078.2173913042,19,5
01/03/2018,268839.7960182264,323038.47318611987,19,6
01/03/2018,173043.5001882564,185513.03623188406,19,7
01/03/2018,108606.6091997593,175644.1119133574,20,1
01/03/2018,47600.314692640684,70206.95382395382,20,2
01/03/2018,121350.01941724942,170116.84965034964,20,3
01/03/2018,558996.7289361702,657478.6351351351,20,4
01/03/2018,305697.2517392538,365815.1804511278,20,5
01/03/2018,120684.21249512194,121633.5475,20,6
01/03/2018,82204.32960563198,91972.43667296787,20,7
01/03/2018,23107.70518184744,35761.92468619246,21,1
01/03/2018,7274.127659574468,10697.246558197747,21,2
01/03/2018,17586.793045963328,26461.609907120746,21,3
01/03/2018,118527.94132379249,131493.84615384616,21,4
01/03/2018,87959.140833989,91904.30107526883,21,5
01/03/2018,24908.311256261,25744.277108433736,21,6
01/03/2018,17646.21655953474,17659.29752066116,21,7
01/03/2018,208705.7280100026,300519.66793893126,22,1
01/03/2018,62254.94934903048,109052.84349030472,22,2
01/03/2018,171246.08126817792,235736.98502994014,22,3
01/03/2018,1008320.6945454546,1192972.0151515151,22,4
01/03/2018,575315.0100295227,587583.2313432836,22,5
01/03/2018,188211.31693134824,211656.32526881722,22,6
01/03/2018,136473.89974210318,160032.83130081304,22,7
01/03/2018,203716.2388069566,272187.8023715415,23,1
01/03/2018,61327.84051503626,94853.32506887053,23,2
01/03/2018,138527.0423887305,199604.3884057971,23,3
01/03/2018,1232117.5307895478,1229705.607142857,23,4
01/03/2018,738011.860012092,765150.1555555556,23,5
01/03/2018,148783.99792153516,181219.77368421052,23,6
01/03/2018,125361.86881224156,141694.47325102883,23,7
01/03/2018,49368.34309593498,66605.9674796748,24,1
01/03/2018,15662.893760115607,23677.843930635838,24,2
01/03/2018,33669.41717421954,49501.716012084595,24,3
01/03/2018,184819.83255156694,202284.79012345677,24,4
01/03/2018,149372.2380945455,148955.16363636364,24,5
01/03/2018,49368.72232798717,47083.528735632186,24,6
01/03/2018,30819.649644377812,31389.01915708812,24,7
01/03/2018,48675.298948717966,78762.61965811967,25,1
01/03/2018,18364.961813025988,24123.629581151836,25,2
01/03/2018,48071.57431059431,71435.86434108527,25,3
01/03/2018,339482.9014885246,361381.43137254904,25,4
01/03/2018,147695.451510961,166040.11711711713,25,5
01/03/2018,52931.82674626004,48629.1635883905,25,6
01/03/2018,40259.31914045753,37308.60931174089,25,7
01/03/2018,35025.254325822345,47578.85253456221,26,1
01/03/2018,10735.404541114058,13933.34817813765,26,2
01/03/2018,24998.287592465756,35358.25684931507,26,3
01/03/2018,96547.00179600003,103246.11,26,4
01/03/2018,96678.09215685131,105353.17346938775,26,5
01/03/2018,27150.055304466576,27170.02894736842,26,6
01/03/2018,19324.785341612904,20815.747983870966,26,7
01/03/2018,838950.292927824,1078989.4876033058,27,1
01/03/2018,206061.96781942205,356228.45293315145,27,2
01/03/2018,576277.4509734114,821117.786163522,27,3
01/03/2018,2707246.741595274,2691911.917525773,27,4
01/03/2018,2580327.978145953,2637529.8585858587,27,5
01/03/2018,848641.5885181661,850538.9446254072,27,6
01/03/2018,487295.12050166447,528573.7975708502,27,7
01/03/2018,1805688.2099999997,3310428.3850000002,28,1
01/03/2018,942755.7801861331,1466508.9914006514,28,2
01/03/2018,1842998.726619883,3159426.3884912287,28,3
01/03/2018,12924926.134736842,15797131.942456141,28,4
01/03/2018,4822137.974618614,6125418.50829932,28,5
01/03/2018,2212374.7437837836,2704013.5757357357,28,6
01/03/2018,1544555.9600668545,1940595.9498275865,28,7
01/03/2018,15387.079924953097,25004.00487804878,29,1
01/03/2018,4399.84635193133,7333.077253218884,29,2
01/03/2018,11265.54065934066,18775.9010989011,29,3
01/03/2018,59409.78517520215,73226.01428571428,29,4
01/03/2018,32224.20491629583,35844.9020979021,29,5
01/03/2018,12709.455082967766,15968.289719626167,29,6
01/03/2018,9273.545417306708,11023.270967741935,29,7
01/03/2018,243097.29020979023,445678.36538461543,30,1
01/03/2018,99198.60888175496,148797.91332263243,30,2
01/03/2018,207921.72187715667,367861.50793650793,30,3
01/03/2018,930159.104477612,975801.0526315789,30,4
01/03/2018,618694.7719688542,747589.5161290322,30,5
01/03/2018,201699.52132288946,242039.42558746735,30,6
01/03/2018,154444.6316179193,178959.65250965251,30,7
01/03/2018,24370.817730496452,41778.54468085107,31,1
01/03/2018,9297.308712121212,15938.243506493507,31,2
01/03/2018,19079.250800182897,30302.339506172837,31,3
01/03/2018,84024.65701119156,100183.24489795917,31,4
01/03/2018,76288.90308655298,86884.58407079645,31,5
01/03/2018,20963.329868664892,24918.675126903552,31,6
01/03/2018,16030.088935843258,17915.981751824816,31,7
01/03/2018,159911.01752988045,266518.3625498008,32,1
01/03/2018,60897.686845698685,98958.74112426036,32,2
01/03/2018,170538.85294512275,260296.1439688716,32,3
01/03/2018,714475.8477056962,846786.1898734177,32,4
01/03/2018,435788.16788321163,488292.76642335765,32,5
01/03/2018,159150.14036478987,177443.2599469496,32,6
01/03/2018,106409.50530222694,121188.60326086957,32,7
01/03/2018,306750.02657004836,460125.03985507245,33,1
01/03/2018,118458.52877914952,188140.0162962963,33,2
01/03/2018,232226.11729362587,398101.91536050156,33,3
01/03/2018,1552591.605980262,1739650.8356164382,33,4
01/03/2018,1019246.2865390031,1198061.424528302,33,5
01/03/2018,293310.3907474804,337751.3590425532,33,6
01/03/2018,182696.70700127876,233445.79227941175,33,7
01/03/2018,110564.36784246576,175498.99657534246,34,1
01/03/2018,41961.85604049757,64704.17550505051,34,2
01/03/2018,110541.87864973897,170251.51827242525,34,3
01/03/2018,545113.6479901961,602890.6705882353,34,4
01/03/2018,341857.83439612284,382430.64925373136,34,5
01/03/2018,127393.5121272855,162169.95886075948,34,6
01/03/2018,88652.064555773,100285.14090019569,34,7
01/03/2018,146094.75043917436,220983.6561264822,35,1
01/03/2018,40529.8282346041,72140.47096774193,35,2
01/03/2018,122410.98863157893,196171.45614035087,35,3
01/03/2018,582637.7725127088,690232.9012345679,35,4
01/03/2018,323196.89226726734,377762.60135135136,35,5
01/03/2018,151328.89985985987,167894.4894894895,35,6
01/03/2018,105080.16720490895,117209.3605870021,35,7
01/03/2018,358049.2608990826,585047.8119266055,36,1
01/03/2018,98835.67306649617,163095.17007672635,36,2
01/03/2018,287214.77643255296,462102.981884058,36,3
01/03/2018,1360431.1786666666,1500475.5647058822,36,4
01/03/2018,780480.4904322487,898171.9929577465,36,5
01/03/2018,321229.5855235707,351351.02754820936,36,6
01/03/2018,224096.02558882354,255080.84600000002,36,7
01/03/2018,75509.59385882353,124603.29019607844,37,1
01/03/2018,26424.228112515284,47494.52765321375,37,2
01/03/2018,84297.94020408162,126086.66269841269,37,3
01/03/2018,424179.0294236187,488828.29230769235,37,4
01/03/2018,259967.77363636362,288853.0818181818,37,5
01/03/2018,84722.40354659763,101839.22756410256,37,6
01/03/2018,61782.46472222224,67892.81837606839,37,7
01/03/2018,425077.1527085804,661884.8398576512,38,1
01/03/2018,171219.59777440564,282230.1062215478,38,2
01/03/2018,322027.77668571426,531398.9714285714,38,3
01/03/2018,1820062.8700161031,2066551.5555555557,38,4
01/03/2018,1236534.183185339,1387982.3880597015,38,5
01/03/2018,540030.3259547622,586718.1072555205,38,6
01/03/2018,355461.3652483351,392383.2067510548,38,7
01/03/2018,11859.0747008547,19080.19444444444,39,1
01/03/2018,4851.012047477745,8152.961424332345,39,2
01/03/2018,11702.8665665529,18754.59385665529,39,3
01/03/2018,66195.75104247105,74258.05405405405,39,4
01/03/2018,37092.93481056604,43960.768000000004,39,5
01/03/2018,11980.92209643606,14199.214470284238,39,6
01/03/2018,9795.141996116507,10670.08932038835,39,7
01/03/2018,85777.42127238697,135046.3202846975,40,1
01/03/2018,36002.2088687479,57323.287009063446,40,2
01/03/2018,62958.05070604027,127342.33557046979,40,3
01/03/2018,673898.3825969232,758960.3200000001,40,4
01/03/2018,225050.78214671815,258149.768707483,40,5
01/03/2018,78387.10178563869,95107.80952380951,40,6
01/03/2018,69968.42795740861,82855.93013100437,40,7
01/03/2018,287418.07210909086,516601.11,41,1
01/03/2018,102024.67062695924,161943.92163009403,41,2
01/03/2018,212718.10411764708,303883.00588235294,41,3
01/03/2018,1362189.2205874128,1589541.876923077,41,4
01/03/2018,1063967.546650124,1135387.054945055,41,5
01/03/2018,236134.73696726322,261570.18227848102,41,6
01/03/2018,193910.96763925996,216151.09205020918,41,7
01/03/2018,98705.44529482552,146592.24548736462,42,1
01/03/2018,34867.45073345259,55548.63474692203,42,2
01/03/2018,80040.58268945756,116349.71919770773,42,3
01/03/2018,617511.3898617511,654936.3225806451,42,4
01/03/2018,396617.2520930233,427432.1263157895,42,5
01/03/2018,109108.90269247103,130566.08360128617,42,6
01/03/2018,66178.21832003586,83723.81855670104,42,7
01/03/2018,26688.03699751861,42938.67338709677,43,1
